% This file contains the axes for the table pelamis_P750_power_matrix
% first column: significant wave height
% second column: wave period
0.25, 2.8	
0.75, 3.9	
1.25, 5.0
1.75, 6.1	
2.25, 7.2	
2.75, 8.3	
3.25, 9.4	
3.75, 10.6	
4.25, 11.7	
4.75, 12.8	
5.25, 13.9	
5.75, 15.0	
6.25, 16.1	
6.75, 17.2	
7.25, 18.3	
7.75, 19.4	
8.25, 20.6	
8.75, 21.7	
9.25, 22.8	
9.75, 23.9
10.25, 0
10.75, 0
11.25, 0
11.75, 0
12.25, 0
12.75, 0
13.25, 0
13.75, 0
14.25, 0
14.75, 0
